date,base,quote,type,value
2026-01-26,USD,NGN,buy,1417.9522
2026-01-26,USD,NGN,middle,1418.4522
2026-01-26,USD,NGN,sell,1418.9522
2026-01-26,XDR,NGN,buy,1941.4602
2026-01-26,XDR,NGN,middle,1942.1448
2026-01-26,XDR,NGN,sell,1942.8294
2026-01-26,XOF,NGN,buy,2.5239
2026-01-26,XOF,NGN,middle,2.5339
2026-01-26,XOF,NGN,sell,2.5439
2026-01-26,XUA,NGN,buy,1944.3641
2026-01-26,XUA,NGN,middle,1945.0497
2026-01-26,XUA,NGN,sell,1945.7353
2026-01-26,ZAR,NGN,buy,88.2667
2026-01-26,ZAR,NGN,middle,88.2979
2026-01-26,ZAR,NGN,sell,88.329
2026-01-27,CHF,NGN,buy,1816.817
2026-01-27,CHF,NGN,middle,1817.4658
2026-01-27,CHF,NGN,sell,1818.1146
2026-01-27,CNY,NGN,buy,201.3287
2026-01-27,CNY,NGN,middle,201.4006
2026-01-27,CNY,NGN,sell,201.4725
2026-01-27,DKK,NGN,buy,223.7597
2026-01-27,DKK,NGN,middle,223.8396
2026-01-27,DKK,NGN,sell,223.9195
2026-01-27,EUR,NGN,buy,1671.0236
2026-01-27,EUR,NGN,middle,1671.6203
2026-01-27,EUR,NGN,sell,1672.217
2026-01-27,GBP,NGN,buy,1924.4636
2026-01-27,GBP,NGN,middle,1925.1508
2026-01-27,GBP,NGN,sell,1925.838
2026-01-27,JPY,NGN,buy,9.1345
2026-01-27,JPY,NGN,middle,9.1377
2026-01-27,JPY,NGN,sell,9.141
2026-01-27,SAR,NGN,buy,373.3922
2026-01-27,SAR,NGN,middle,373.5256
2026-01-27,SAR,NGN,sell,373.6589
2026-01-27,USD,NGN,buy,1400.2209
2026-01-27,USD,NGN,middle,1400.7209
2026-01-27,USD,NGN,sell,1401.2209
2026-01-27,XDR,NGN,buy,1928.9443
2026-01-27,XDR,NGN,middle,1929.6331
2026-01-27,XDR,NGN,sell,1930.3219
2026-01-27,XOF,NGN,buy,2.5394
2026-01-27,XOF,NGN,middle,2.5494
2026-01-27,XOF,NGN,sell,2.5594
2026-01-27,XUA,NGN,buy,1952.5943
2026-01-27,XUA,NGN,middle,1953.2916
2026-01-27,XUA,NGN,sell,1953.9888
2026-01-27,ZAR,NGN,buy,87.5554
2026-01-27,ZAR,NGN,middle,87.5867
2026-01-27,ZAR,NGN,sell,87.6179
2026-01-28,CHF,NGN,buy,1821.9982
2026-01-28,CHF,NGN,middle,1822.6491
2026-01-28,CHF,NGN,sell,1823.3001
2026-01-28,CNY,NGN,buy,201.4621
2026-01-28,CNY,NGN,middle,201.5341
2026-01-28,CNY,NGN,sell,201.6061
2026-01-28,DKK,NGN,buy,224.1889
2026-01-28,DKK,NGN,middle,224.269
2026-01-28,DKK,NGN,sell,224.3491
2026-01-28,EUR,NGN,buy,1674.334
2026-01-28,EUR,NGN,middle,1674.9322
2026-01-28,EUR,NGN,sell,1675.5304
2026-01-28,GBP,NGN,buy,1928.619
2026-01-28,GBP,NGN,middle,1929.308
2026-01-28,GBP,NGN,sell,1929.9971
2026-01-28,JPY,NGN,buy,9.1649
2026-01-28,JPY,NGN,middle,9.1682
2026-01-28,JPY,NGN,sell,9.1714
2026-01-28,SAR,NGN,buy,372.7962
2026-01-28,SAR,NGN,middle,372.9294
2026-01-28,SAR,NGN,sell,373.0625
2026-01-28,USD,NGN,buy,1399.4768
2026-01-28,USD,NGN,middle,1399.9768
2026-01-28,USD,NGN,sell,1400.4768
2026-01-28,XDR,NGN,buy,1930.4383
2026-01-28,XDR,NGN,middle,1931.128
2026-01-28,XDR,NGN,sell,1931.8177
2026-01-28,XOF,NGN,buy,2.5273
2026-01-28,XOF,NGN,middle,2.5373
2026-01-28,XOF,NGN,sell,2.5473
2026-01-28,XUA,NGN,buy,1930.7048
2026-01-28,XUA,NGN,middle,1931.3946
2026-01-28,XUA,NGN,sell,1932.0844
2026-01-28,ZAR,NGN,buy,88.0135
2026-01-28,ZAR,NGN,middle,88.045
2026-01-28,ZAR,NGN,sell,88.0764
2026-01-29,CHF,NGN,buy,1821.9667
2026-01-29,CHF,NGN,middle,1822.6193
2026-01-29,CHF,NGN,sell,1823.2719
2026-01-29,CNY,NGN,buy,200.8967
2026-01-29,CNY,NGN,middle,200.9686
2026-01-29,CNY,NGN,sell,201.0406
2026-01-29,DKK,NGN,buy,223.6986
2026-01-29,DKK,NGN,middle,223.7787
2026-01-29,DKK,NGN,sell,223.8588
2026-01-29,EUR,NGN,buy,1670.5823
2026-01-29,EUR,NGN,middle,1671.1807
2026-01-29,EUR,NGN,sell,1671.779
2026-01-29,GBP,NGN,buy,1930.6554
2026-01-29,GBP,NGN,middle,1931.3469
2026-01-29,GBP,NGN,sell,1932.0384
2026-01-29,JPY,NGN,buy,9.12
2026-01-29,JPY,NGN,middle,9.1232
2026-01-29,JPY,NGN,sell,9.1265
2026-01-29,SAR,NGN,buy,372.2047
2026-01-29,SAR,NGN,middle,372.338
2026-01-29,SAR,NGN,sell,372.4713
2026-01-29,USD,NGN,buy,1395.9909
2026-01-29,USD,NGN,middle,1396.4909
2026-01-29,USD,NGN,sell,1396.9909
2026-01-29,XDR,NGN,buy,1931.2138
2026-01-29,XDR,NGN,middle,1931.9055
2026-01-29,XDR,NGN,sell,1932.5972
2026-01-29,XOF,NGN,buy,2.5356
2026-01-29,XOF,NGN,middle,2.5456
2026-01-29,XOF,NGN,sell,2.5556
2026-01-29,XUA,NGN,buy,1935.2856
2026-01-29,XUA,NGN,middle,1935.9787
2026-01-29,XUA,NGN,sell,1936.6719
2026-01-29,ZAR,NGN,buy,88.9444
2026-01-29,ZAR,NGN,middle,88.9762
2026-01-29,ZAR,NGN,sell,89.0081
2026-01-30,AED,NGN,buy,377.2266
2026-01-30,AED,NGN,middle,377.3627
2026-01-30,AED,NGN,sell,377.4988
2026-01-30,CHF,NGN,buy,1802.6974
2026-01-30,CHF,NGN,middle,1803.3479
2026-01-30,CHF,NGN,sell,1803.9984
2026-01-30,CNY,NGN,buy,199.3458
2026-01-30,CNY,NGN,middle,199.4178
2026-01-30,CNY,NGN,sell,199.4897
2026-01-30,DKK,NGN,buy,221.066
2026-01-30,DKK,NGN,middle,221.1458
2026-01-30,DKK,NGN,sell,221.2255
2026-01-30,EUR,NGN,buy,1651.0252
2026-01-30,EUR,NGN,middle,1651.621
2026-01-30,EUR,NGN,sell,1652.2168
2026-01-30,GBP,NGN,buy,1904.8585
2026-01-30,GBP,NGN,middle,1905.5459
2026-01-30,GBP,NGN,sell,1906.2333
2026-01-30,JPY,NGN,buy,8.9843
2026-01-30,JPY,NGN,middle,8.9875
2026-01-30,JPY,NGN,sell,8.9907
2026-01-30,SAR,NGN,buy,369.3922
2026-01-30,SAR,NGN,middle,369.5255
2026-01-30,SAR,NGN,sell,369.6588
2026-01-30,USD,NGN,buy,1385.5532
2026-01-30,USD,NGN,middle,1386.0532
2026-01-30,USD,NGN,sell,1386.5532
2026-01-30,XDR,NGN,buy,1915.1116
2026-01-30,XDR,NGN,middle,1915.8027
2026-01-30,XDR,NGN,sell,1916.4938
2026-01-30,XOF,NGN,buy,2.5279
2026-01-30,XOF,NGN,middle,2.5379
2026-01-30,XOF,NGN,sell,2.5479
2026-01-30,XUA,NGN,buy,1928.8656
2026-01-30,XUA,NGN,middle,1929.5616
2026-01-30,XUA,NGN,sell,1930.2577
2026-01-30,ZAR,NGN,buy,86.7587
2026-01-30,ZAR,NGN,middle,86.79
2026-01-30,ZAR,NGN,sell,86.8213
2026-02-02,AED,NGN,buy,378.243
2026-02-02,AED,NGN,middle,378.3791
2026-02-02,AED,NGN,sell,378.5152
2026-02-02,CHF,NGN,buy,1784.2073
2026-02-02,CHF,NGN,middle,1784.8494
2026-02-02,CHF,NGN,sell,1785.4915
2026-02-02,CNY,NGN,buy,200.0608
2026-02-02,CNY,NGN,middle,200.1328
2026-02-02,CNY,NGN,sell,200.2048
2026-02-02,DKK,NGN,buy,219.9855
2026-02-02,DKK,NGN,middle,220.0646
2026-02-02,DKK,NGN,sell,220.1438
2026-02-02,EUR,NGN,buy,1643.3376
2026-02-02,EUR,NGN,middle,1643.929
2026-02-02,EUR,NGN,sell,1644.5204
2026-02-02,GBP,NGN,buy,1898.1466
2026-02-02,GBP,NGN,middle,1898.8297
2026-02-02,GBP,NGN,sell,1899.5128
2026-02-02,JPY,NGN,buy,8.9509
2026-02-02,JPY,NGN,middle,8.9541
2026-02-02,JPY,NGN,sell,8.9574
2026-02-02,SAR,NGN,buy,370.4669
2026-02-02,SAR,NGN,middle,370.6003
2026-02-02,SAR,NGN,sell,370.7336
2026-02-02,USD,NGN,buy,1389.3622
2026-02-02,USD,NGN,middle,1389.8622
2026-02-02,USD,NGN,sell,1390.3622
2026-02-02,XDR,NGN,buy,1919.9596
2026-02-02,XDR,NGN,middle,1920.6506
2026-02-02,XDR,NGN,sell,1921.3415
2026-02-02,XOF,NGN,buy,2.4985
2026-02-02,XOF,NGN,middle,2.5085
2026-02-02,XOF,NGN,sell,2.5185
2026-02-02,XUA,NGN,buy,1913.9677
2026-02-02,XUA,NGN,middle,1914.6565
2026-02-02,XUA,NGN,sell,1915.3453
2026-02-02,ZAR,NGN,buy,86.5506
2026-02-02,ZAR,NGN,middle,86.5817
2026-02-02,ZAR,NGN,sell,86.6129
2026-02-03,CHF,NGN,buy,1764.5199
2026-02-03,CHF,NGN,middle,1765.163
2026-02-03,CHF,NGN,sell,1765.806
2026-02-03,CNY,NGN,buy,197.6964
2026-02-03,CNY,NGN,middle,197.7685
2026-02-03,CNY,NGN,sell,197.8405
2026-02-03,DKK,NGN,buy,216.6808
2026-02-03,DKK,NGN,middle,216.7597
2026-02-03,DKK,NGN,sell,216.8387
2026-02-03,EUR,NGN,buy,1618.5844
2026-02-03,EUR,NGN,middle,1619.1743
2026-02-03,EUR,NGN,sell,1619.7642
2026-02-03,GBP,NGN,buy,1876.2299
2026-02-03,GBP,NGN,middle,1876.9137
2026-02-03,GBP,NGN,sell,1877.5975
2026-02-03,JPY,NGN,buy,8.8005
2026-02-03,JPY,NGN,middle,8.8037
2026-02-03,JPY,NGN,sell,8.8069
2026-02-03,SAR,NGN,buy,365.8243
2026-02-03,SAR,NGN,middle,365.9576
2026-02-03,SAR,NGN,sell,366.0909
2026-02-03,USD,NGN,buy,1371.9142
2026-02-03,USD,NGN,middle,1372.4142
2026-02-03,USD,NGN,sell,1372.9142
2026-02-03,XDR,NGN,buy,1890.0862
2026-02-03,XDR,NGN,middle,1890.775
2026-02-03,XDR,NGN,sell,1891.4639
2026-02-03,XOF,NGN,buy,2.4887
2026-02-03,XOF,NGN,middle,2.4987
2026-02-03,XOF,NGN,sell,2.5087
2026-02-03,XUA,NGN,buy,1913.4324
2026-02-03,XUA,NGN,middle,1914.1297
2026-02-03,XUA,NGN,sell,1914.8271
2026-02-03,ZAR,NGN,buy,85.9536
2026-02-03,ZAR,NGN,middle,85.9849
2026-02-03,ZAR,NGN,sell,86.0163
2026-02-04,AED,NGN,buy,369.4999
2026-02-04,AED,NGN,middle,369.636
2026-02-04,AED,NGN,sell,369.7721
2026-02-04,CHF,NGN,buy,1749.7536
2026-02-04,CHF,NGN,middle,1750.3982
2026-02-04,CHF,NGN,sell,1751.0428
2026-02-04,CNY,NGN,buy,195.5177
2026-02-04,CNY,NGN,middle,195.5897
2026-02-04,CNY,NGN,sell,195.6618
2026-02-04,DKK,NGN,buy,214.9063
2026-02-04,DKK,NGN,middle,214.9855
2026-02-04,DKK,NGN,sell,215.0647
2026-02-04,EUR,NGN,buy,1604.8525
2026-02-04,EUR,NGN,middle,1605.4437
2026-02-04,EUR,NGN,sell,1606.0349
2026-02-04,GBP,NGN,buy,1862.0578
2026-02-04,GBP,NGN,middle,1862.7437
2026-02-04,GBP,NGN,sell,1863.4297
2026-02-04,JPY,NGN,buy,8.6727
2026-02-04,JPY,NGN,middle,8.6759
2026-02-04,JPY,NGN,sell,8.6791
2026-02-04,SAR,NGN,buy,361.9231
2026-02-04,SAR,NGN,middle,362.0564
2026-02-04,SAR,NGN,sell,362.1897
2026-02-04,USD,NGN,buy,1357.2839
2026-02-04,USD,NGN,middle,1357.7839
2026-02-04,USD,NGN,sell,1358.2839
2026-02-04,XDR,NGN,buy,1864.9081
2026-02-04,XDR,NGN,middle,1865.5951
2026-02-04,XDR,NGN,sell,1866.2821
2026-02-04,XOF,NGN,buy,2.4491
2026-02-04,XOF,NGN,middle,2.4591
2026-02-04,XOF,NGN,sell,2.4691
2026-02-04,XUA,NGN,buy,1884.2539
2026-02-04,XUA,NGN,middle,1884.9481
2026-02-04,XUA,NGN,sell,1885.6422
2026-02-04,ZAR,NGN,buy,85.2699
2026-02-04,ZAR,NGN,middle,85.3013
2026-02-04,ZAR,NGN,sell,85.3327
2026-02-05,AED,NGN,buy,371.6161
2026-02-05,AED,NGN,middle,371.7522
2026-02-05,AED,NGN,sell,371.8883
2026-02-05,CHF,NGN,buy,1758.4147
2026-02-05,CHF,NGN,middle,1759.0587
2026-02-05,CHF,NGN,sell,1759.7028
2026-02-05,CNY,NGN,buy,196.7282
2026-02-05,CNY,NGN,middle,196.8002
2026-02-05,CNY,NGN,sell,196.8723
2026-02-05,DKK,NGN,buy,215.6829
2026-02-05,DKK,NGN,middle,215.7619
2026-02-05,DKK,NGN,sell,215.8409
2026-02-05,EUR,NGN,buy,1610.7676
2026-02-05,EUR,NGN,middle,1611.3576
2026-02-05,EUR,NGN,sell,1611.9476
2026-02-05,GBP,NGN,buy,1854.0208
2026-02-05,GBP,NGN,middle,1854.6999
2026-02-05,GBP,NGN,sell,1855.379
2026-02-05,JPY,NGN,buy,8.7057
2026-02-05,JPY,NGN,middle,8.7089
2026-02-05,JPY,NGN,sell,8.7121
2026-02-05,SAR,NGN,buy,363.9959
2026-02-05,SAR,NGN,middle,364.1292
2026-02-05,SAR,NGN,sell,364.2625
2026-02-05,USD,NGN,buy,1365.0573
2026-02-05,USD,NGN,middle,1365.5573
2026-02-05,USD,NGN,sell,1366.0573
2026-02-05,XDR,NGN,buy,1876.5443
2026-02-05,XDR,NGN,middle,1877.2316
2026-02-05,XDR,NGN,sell,1877.919
2026-02-05,XOF,NGN,buy,2.4267
2026-02-05,XOF,NGN,middle,2.4367
2026-02-05,XOF,NGN,sell,2.4467
2026-02-05,XUA,NGN,buy,1865.2063
2026-02-05,XUA,NGN,middle,1865.8895
2026-02-05,XUA,NGN,sell,1866.5727
2026-02-05,ZAR,NGN,buy,84.3842
2026-02-05,ZAR,NGN,middle,84.4151
2026-02-05,ZAR,NGN,sell,84.446
2026-02-06,AED,NGN,buy,371.6537
2026-02-06,AED,NGN,middle,371.7898
2026-02-06,AED,NGN,sell,371.9259
2026-02-06,CHF,NGN,buy,1755.4268
2026-02-06,CHF,NGN,middle,1756.0697
2026-02-06,CHF,NGN,sell,1756.7126
2026-02-06,CNY,NGN,buy,196.7395
2026-02-06,CNY,NGN,middle,196.8116
2026-02-06,CNY,NGN,sell,196.8837
2026-02-06,DKK,NGN,buy,215.7423
2026-02-06,DKK,NGN,middle,215.8213
2026-02-06,DKK,NGN,sell,215.9003
2026-02-06,EUR,NGN,buy,1611.3401
2026-02-06,EUR,NGN,middle,1611.9303
2026-02-06,EUR,NGN,sell,1612.5204
2026-02-06,GBP,NGN,buy,1856.3927
2026-02-06,GBP,NGN,middle,1857.0726
2026-02-06,GBP,NGN,sell,1857.7525
2026-02-06,JPY,NGN,buy,8.6922
2026-02-06,JPY,NGN,middle,8.6954
2026-02-06,JPY,NGN,sell,8.6986
2026-02-06,SAR,NGN,buy,364.0133
2026-02-06,SAR,NGN,middle,364.1466
2026-02-06,SAR,NGN,sell,364.2799
2026-02-06,USD,NGN,buy,1365.1954
2026-02-06,USD,NGN,middle,1365.6954
2026-02-06,USD,NGN,sell,1366.1954
2026-02-06,XDR,NGN,buy,1876.7341
2026-02-06,XDR,NGN,middle,1877.4215
2026-02-06,XDR,NGN,sell,1878.1088
2026-02-06,XOF,NGN,buy,2.4267
2026-02-06,XOF,NGN,middle,2.4367
2026-02-06,XOF,NGN,sell,2.4467
2026-02-06,XUA,NGN,buy,1865.2063
2026-02-06,XUA,NGN,middle,1865.8895
2026-02-06,XUA,NGN,sell,1866.5726
2026-02-06,ZAR,NGN,buy,84.6964
2026-02-06,ZAR,NGN,middle,84.7274
2026-02-06,ZAR,NGN,sell,84.7584
2026-02-09,AED,NGN,buy,368.4037
2026-02-09,AED,NGN,middle,368.5398
2026-02-09,AED,NGN,sell,368.676
2026-02-09,CHF,NGN,buy,1762.5129
2026-02-09,CHF,NGN,middle,1763.1641
2026-02-09,CHF,NGN,sell,1763.8153
2026-02-09,CNY,NGN,buy,195.4699
2026-02-09,CNY,NGN,middle,195.5421
2026-02-09,CNY,NGN,sell,195.6143
2026-02-09,DKK,NGN,buy,215.7892
2026-02-09,DKK,NGN,middle,215.869
2026-02-09,DKK,NGN,sell,215.9487
2026-02-09,EUR,NGN,buy,1612.0002
2026-02-09,EUR,NGN,middle,1612.5958
2026-02-09,EUR,NGN,sell,1613.1914
2026-02-09,GBP,NGN,buy,1844.3545
2026-02-09,GBP,NGN,middle,1845.036
2026-02-09,GBP,NGN,sell,1845.7174
2026-02-09,JPY,NGN,buy,8.6875
2026-02-09,JPY,NGN,middle,8.6907
2026-02-09,JPY,NGN,sell,8.694
2026-02-09,SAR,NGN,buy,360.8109
2026-02-09,SAR,NGN,middle,360.9442
2026-02-09,SAR,NGN,sell,361.0775
2026-02-09,USD,NGN,buy,1353.2574
2026-02-09,USD,NGN,middle,1353.7574
2026-02-09,USD,NGN,sell,1354.2574
2026-02-09,XDR,NGN,buy,1857.7518
2026-02-09,XDR,NGN,middle,1858.4382
2026-02-09,XDR,NGN,sell,1859.1246
2026-02-09,XOF,NGN,buy,2.4355
2026-02-09,XOF,NGN,middle,2.4455
2026-02-09,XOF,NGN,sell,2.4555
2026-02-09,XUA,NGN,buy,1873.4559
2026-02-09,XUA,NGN,middle,1874.1481
2026-02-09,XUA,NGN,sell,1874.8403
2026-02-09,ZAR,NGN,buy,84.6802
2026-02-09,ZAR,NGN,middle,84.7115
2026-02-09,ZAR,NGN,sell,84.7428
2026-02-10,AED,NGN,buy,367.5425
2026-02-10,AED,NGN,middle,367.6787
2026-02-10,AED,NGN,sell,367.8148
2026-02-10,CHF,NGN,buy,1759.4429
2026-02-10,CHF,NGN,middle,1760.0945
2026-02-10,CHF,NGN,sell,1760.7461
2026-02-10,CNY,NGN,buy,195.3324
2026-02-10,CNY,NGN,middle,195.4048
2026-02-10,CNY,NGN,sell,195.4771
2026-02-10,DKK,NGN,buy,214.8277
2026-02-10,DKK,NGN,middle,214.9073
2026-02-10,DKK,NGN,sell,214.9869
2026-02-10,EUR,NGN,buy,1605.3094
2026-02-10,EUR,NGN,middle,1605.9039
2026-02-10,EUR,NGN,sell,1606.4985
2026-02-10,GBP,NGN,buy,1845.208
2026-02-10,GBP,NGN,middle,1845.8914
2026-02-10,GBP,NGN,sell,1846.5748
2026-02-10,JPY,NGN,buy,8.7008
2026-02-10,JPY,NGN,middle,8.7041
2026-02-10,JPY,NGN,sell,8.7073
2026-02-10,SAR,NGN,buy,359.9095
2026-02-10,SAR,NGN,middle,360.0428
2026-02-10,SAR,NGN,sell,360.1761
2026-02-10,USD,NGN,buy,1350.0205
2026-02-10,USD,NGN,middle,1350.5205
2026-02-10,USD,NGN,sell,1351.0205
2026-02-10,XDR,NGN,buy,1858.9782
2026-02-10,XDR,NGN,middle,1859.6667
2026-02-10,XDR,NGN,sell,1860.3552
2026-02-10,XOF,NGN,buy,2.1962
2026-02-10,XOF,NGN,middle,2.2062
2026-02-10,XOF,NGN,sell,2.2162
2026-02-10,XUA,NGN,buy,1682.8639
2026-02-10,XUA,NGN,middle,1683.4871
2026-02-10,XUA,NGN,sell,1684.1104
2026-02-10,ZAR,NGN,buy,84.5057
2026-02-10,ZAR,NGN,middle,84.537
2026-02-10,ZAR,NGN,sell,84.5683
2026-02-11,AED,NGN,buy,366.9597
2026-02-11,AED,NGN,middle,367.0958
2026-02-11,AED,NGN,sell,367.2319
2026-02-11,CHF,NGN,buy,1749.2251
2026-02-11,CHF,NGN,middle,1749.874
2026-02-11,CHF,NGN,sell,1750.5228
2026-02-11,CNY,NGN,buy,194.9317
2026-02-11,CNY,NGN,middle,195.004
2026-02-11,CNY,NGN,sell,195.0763
2026-02-11,DKK,NGN,buy,214.0253
2026-02-11,DKK,NGN,middle,214.1047
2026-02-11,DKK,NGN,sell,214.1841
2026-02-11,EUR,NGN,buy,1598.9417
2026-02-11,EUR,NGN,middle,1599.5348
2026-02-11,EUR,NGN,sell,1600.1279
2026-02-11,GBP,NGN,buy,1838.7426
2026-02-11,GBP,NGN,middle,1839.4246
2026-02-11,GBP,NGN,sell,1840.1067
2026-02-11,JPY,NGN,buy,8.7603
2026-02-11,JPY,NGN,middle,8.7636
2026-02-11,JPY,NGN,sell,8.7668
2026-02-11,SAR,NGN,buy,359.4158
2026-02-11,SAR,NGN,middle,359.5491
2026-02-11,SAR,NGN,sell,359.6824
2026-02-11,USD,NGN,buy,1347.9529
2026-02-11,USD,NGN,middle,1348.4529
2026-02-11,USD,NGN,sell,1348.9529
2026-02-11,XDR,NGN,buy,1859.2314
2026-02-11,XDR,NGN,middle,1859.9211
2026-02-11,XDR,NGN,sell,1860.6107
2026-02-11,XOF,NGN,buy,2.4288
2026-02-11,XOF,NGN,middle,2.4388
2026-02-11,XOF,NGN,sell,2.4488
2026-02-11,XUA,NGN,buy,1861.365
2026-02-11,XUA,NGN,middle,1862.0555
2026-02-11,XUA,NGN,sell,1862.7459
2026-02-11,ZAR,NGN,buy,84.6731
2026-02-11,ZAR,NGN,middle,84.7045
2026-02-11,ZAR,NGN,sell,84.7359
2026-02-12,CHF,NGN,buy,1760.5826
2026-02-12,CHF,NGN,middle,1761.2334
2026-02-12,CHF,NGN,sell,1761.8842
2026-02-12,CNY,NGN,buy,196.003
2026-02-12,CNY,NGN,middle,196.0754
2026-02-12,CNY,NGN,sell,196.1479
2026-02-12,DKK,NGN,buy,215.1478
2026-02-12,DKK,NGN,middle,215.2273
2026-02-12,DKK,NGN,sell,215.3068
2026-02-12,EUR,NGN,buy,1607.4959
2026-02-12,EUR,NGN,middle,1608.0901
2026-02-12,EUR,NGN,sell,1608.6843
2026-02-12,GBP,NGN,buy,1848.2686
2026-02-12,GBP,NGN,middle,1848.9518
2026-02-12,GBP,NGN,sell,1849.635
2026-02-12,JPY,NGN,buy,8.8351
2026-02-12,JPY,NGN,middle,8.8384
2026-02-12,JPY,NGN,sell,8.8416
2026-02-12,SAR,NGN,buy,360.6697
2026-02-12,SAR,NGN,middle,360.803
2026-02-12,SAR,NGN,sell,360.9363
2026-02-12,USD,NGN,buy,1352.6556
2026-02-12,USD,NGN,middle,1353.1556
2026-02-12,USD,NGN,sell,1353.6556
2026-02-12,XDR,NGN,buy,1867.6116
2026-02-12,XDR,NGN,middle,1868.3019
2026-02-12,XDR,NGN,sell,1868.9923
2026-02-12,XOF,NGN,buy,2.4263
2026-02-12,XOF,NGN,middle,2.4363
2026-02-12,XOF,NGN,sell,2.4463
2026-02-12,XUA,NGN,buy,1860.447
2026-02-12,XUA,NGN,middle,1861.1347
2026-02-12,XUA,NGN,sell,1861.8224
2026-02-12,ZAR,NGN,buy,85.4607
2026-02-12,ZAR,NGN,middle,85.4923
2026-02-12,ZAR,NGN,sell,85.5239
2026-02-13,AED,NGN,buy,368.7197
2026-02-13,AED,NGN,middle,368.8558
2026-02-13,AED,NGN,sell,368.9919
2026-02-13,CHF,NGN,buy,1761.0429
2026-02-13,CHF,NGN,middle,1761.693
2026-02-13,CHF,NGN,sell,1762.3431
2026-02-13,CNY,NGN,buy,196.0283
2026-02-13,CNY,NGN,middle,196.1006
2026-02-13,CNY,NGN,sell,196.173
2026-02-13,DKK,NGN,buy,215.0211
2026-02-13,DKK,NGN,middle,215.1005
2026-02-13,DKK,NGN,sell,215.1799
2026-02-13,EUR,NGN,buy,1606.7462
2026-02-13,EUR,NGN,middle,1607.3393
2026-02-13,EUR,NGN,sell,1607.9325
2026-02-13,GBP,NGN,buy,1843.2276
2026-02-13,GBP,NGN,middle,1843.908
2026-02-13,GBP,NGN,sell,1844.5885
2026-02-13,JPY,NGN,buy,8.8357
2026-02-13,JPY,NGN,middle,8.8389
2026-02-13,JPY,NGN,sell,8.8422
2026-02-13,SAR,NGN,buy,361.1493
2026-02-13,SAR,NGN,middle,361.2826
2026-02-13,SAR,NGN,sell,361.4159
2026-02-13,USD,NGN,buy,1354.4181
2026-02-13,USD,NGN,middle,1354.9181
2026-02-13,USD,NGN,sell,1355.4181
2026-02-13,XDR,NGN,buy,1868.9344
2026-02-13,XDR,NGN,middle,1869.6244
2026-02-13,XDR,NGN,sell,1870.3143
2026-02-13,XOF,NGN,buy,2.4295
2026-02-13,XOF,NGN,middle,2.4395
2026-02-13,XOF,NGN,sell,2.4495
2026-02-13,XUA,NGN,buy,1865.8147
2026-02-13,XUA,NGN,middle,1866.5035
2026-02-13,XUA,NGN,sell,1867.1923
2026-02-13,ZAR,NGN,buy,84.4922
2026-02-13,ZAR,NGN,middle,84.5234
2026-02-13,ZAR,NGN,sell,84.5546
2026-02-16,AED,NGN,buy,366.6104
2026-02-16,AED,NGN,middle,366.7465
2026-02-16,AED,NGN,sell,366.8826
2026-02-16,CHF,NGN,buy,1748.3835
2026-02-16,CHF,NGN,middle,1749.0326
2026-02-16,CHF,NGN,sell,1749.6817
2026-02-16,CNY,NGN,buy,194.9228
2026-02-16,CNY,NGN,middle,194.9951
2026-02-16,CNY,NGN,sell,195.0675
2026-02-16,DKK,NGN,buy,213.7203
2026-02-16,DKK,NGN,middle,213.7996
2026-02-16,DKK,NGN,sell,213.879
2026-02-16,EUR,NGN,buy,1596.8768
2026-02-16,EUR,NGN,middle,1597.4697
2026-02-16,EUR,NGN,sell,1598.0625
2026-02-16,GBP,NGN,buy,1837.8157
2026-02-16,GBP,NGN,middle,1838.498
2026-02-16,GBP,NGN,sell,1839.1803
2026-02-16,JPY,NGN,buy,8.783
2026-02-16,JPY,NGN,middle,8.7862
2026-02-16,JPY,NGN,sell,8.7895
2026-02-16,SAR,NGN,buy,359.1126
2026-02-16,SAR,NGN,middle,359.2459
2026-02-16,SAR,NGN,sell,359.3792
2026-02-16,USD,NGN,buy,1346.7798
2026-02-16,USD,NGN,middle,1347.2798
2026-02-16,USD,NGN,sell,1347.7798
2026-02-16,XDR,NGN,buy,1856.2666
2026-02-16,XDR,NGN,middle,1856.9557
2026-02-16,XDR,NGN,sell,1857.6449
2026-02-16,XOF,NGN,buy,2.4302
2026-02-16,XOF,NGN,middle,2.4402
2026-02-16,XOF,NGN,sell,2.4502
2026-02-16,XUA,NGN,buy,1866.0845
2026-02-16,XUA,NGN,middle,1866.7773
2026-02-16,XUA,NGN,sell,1867.4701
2026-02-16,ZAR,NGN,buy,84.4503
2026-02-16,ZAR,NGN,middle,84.4817
2026-02-16,ZAR,NGN,sell,84.513
2026-02-17,AED,NGN,buy,363.422
2026-02-17,AED,NGN,middle,363.5581
2026-02-17,AED,NGN,sell,363.6942
2026-02-17,CHF,NGN,buy,1729.8924
2026-02-17,CHF,NGN,middle,1730.5404
2026-02-17,CHF,NGN,sell,1731.1883
2026-02-17,CNY,NGN,buy,193.2118
2026-02-17,CNY,NGN,middle,193.2841
2026-02-17,CNY,NGN,sell,193.3565
2026-02-17,DKK,NGN,buy,211.2175
2026-02-17,DKK,NGN,middle,211.2966
2026-02-17,DKK,NGN,sell,211.3757
2026-02-17,EUR,NGN,buy,1578.0539
2026-02-17,EUR,NGN,middle,1578.6449
